version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
txact,38,8,10,50,10,5,49.3,5.46,0.09,75.59,2.7052652,0.021726,0.008031,18.22,2.02,0.03,27.94
txact,40,8,10,50,10,5,48.9,5.46,0.08,75.07,2.7011161,0.020833,0.0077127,18.1,2.02,0.03,27.79
txact,42,8,10,50,10,5,48.99,5.45,0.08,75.22,2.7011606,0.020089,0.0074372,18.14,2.02,0.03,27.85
txact,44,8,10,50,10,5,49.23,5.45,0.09,75.59,2.7065407,0.026177,0.0096718,18.19,2.01,0.03,27.93
txact,46,8,10,50,10,5,49.31,5.47,0.09,75.61,2.7138148,0.022732,0.0083764,18.17,2.02,0.03,27.86
txact,48,8,10,50,10,5,49.07,5.45,0.08,75.19,2.6987994,0.020838,0.0077212,18.18,2.02,0.03,27.86
txact,50,8,10,50,10,5,49.21,5.41,0.09,75.22,2.6785025,0.025217,0.0094146,18.37,2.02,0.03,28.08
txact,52,8,10,50,10,5,49.22,5.46,0.09,75.43,2.6997263,0.021997,0.0081479,18.23,2.02,0.03,27.94
txact,54,8,10,50,10,5,49.41,5.5,0.09,75.95,2.7244082,0.024572,0.0090192,18.14,2.02,0.03,27.88
txact,56,8,10,50,10,5,49.52,5.44,0.09,75.87,2.6907528,0.0214,0.0079532,18.4,2.02,0.03,28.2
txact,58,8,10,50,10,5,49.69,5.43,0.09,76.01,2.6933729,0.02481,0.0092115,18.45,2.02,0.03,28.22
txact,60,8,10,50,10,5,49.37,5.47,0.09,75.69,2.7091556,0.023351,0.0086193,18.22,2.02,0.03,27.94
txact,62,8,10,50,10,5,49.45,5.46,0.08,75.6,2.700191,0.027051,0.0100182,18.31,2.02,0.03,28.0
txact,64,8,10,50,10,5,49.22,5.44,0.09,75.25,2.6861575,0.025956,0.0096629,18.32,2.03,0.03,28.01
txact,1,64,10,50,10,5,50.43,5.7,0.08,77.76,2.8268588,0.125662,0.0444529,17.84,2.02,0.03,27.51
txact,2,64,10,50,10,5,49.87,5.58,0.09,76.7,2.7723981,0.067932,0.024503,17.99,2.01,0.03,27.67
txact,4,64,10,50,10,5,49.73,5.49,0.09,76.11,2.7291469,0.043941,0.0161006,18.22,2.01,0.03,27.89
txact,6,64,10,50,10,5,49.2,5.46,0.09,75.43,2.7015613,0.038336,0.0141903,18.21,2.02,0.03,27.92
txact,8,64,10,50,10,5,48.95,5.44,0.08,75.27,2.6976424,0.029099,0.0107868,18.15,2.02,0.03,27.9
txact,10,64,10,50,10,5,49.09,5.49,0.09,75.44,2.7198097,0.033349,0.0122615,18.05,2.02,0.03,27.74
txact,12,64,10,50,10,5,48.74,5.49,0.09,74.97,2.7279834,0.028267,0.0103619,17.87,2.01,0.03,27.48
txact,14,64,10,50,10,5,49.09,5.46,0.09,75.35,2.7133852,0.031929,0.0117672,18.09,2.01,0.03,27.77
txact,16,64,10,50,10,5,49.53,5.47,0.09,75.8,2.711126,0.032395,0.0119489,18.27,2.02,0.03,27.96
txact,18,64,10,50,10,5,49.31,5.48,0.09,75.6,2.7051169,0.027744,0.0102561,18.23,2.03,0.03,27.95
txact,20,64,10,50,10,5,49.1,5.46,0.09,75.32,2.7045757,0.029844,0.0110346,18.15,2.02,0.03,27.85
txact,22,64,10,50,10,5,49.05,5.51,0.09,75.4,2.7251303,0.026016,0.0095467,18.0,2.02,0.03,27.67
txact,24,64,10,50,10,5,48.8,5.5,0.09,75.05,2.7231567,0.024149,0.008868,17.92,2.02,0.03,27.56
txact,26,64,10,50,10,5,48.8,5.49,0.09,75.09,2.715103,0.027892,0.0102729,17.97,2.02,0.03,27.66
txact,28,64,10,50,10,5,49.14,5.46,0.09,75.31,2.7104437,0.027217,0.0100415,18.13,2.01,0.03,27.79
txact,30,64,10,50,10,5,49.17,5.45,0.09,75.25,2.7011931,0.038635,0.0143029,18.2,2.02,0.03,27.86
txact,32,64,10,50,10,5,49.29,5.47,0.09,75.69,2.7041512,0.028265,0.0104524,18.23,2.02,0.03,27.99
txact,34,64,10,50,10,5,49.26,5.44,0.09,75.55,2.7026745,0.028903,0.0106942,18.23,2.01,0.03,27.95
txact,36,64,10,50,10,5,49.2,5.53,0.1,75.81,2.740337,0.02773,0.0101192,17.95,2.02,0.04,27.66
txact,38,64,10,50,10,5,49.21,5.48,0.09,75.52,2.7081199,0.028906,0.0106738,18.17,2.02,0.03,27.89
txact,40,64,10,50,10,5,49.34,5.44,0.09,75.66,2.6996819,0.032578,0.0120673,18.28,2.02,0.03,28.03
txact,42,64,10,50,10,5,49.38,5.46,0.09,75.7,2.7053056,0.030831,0.0113965,18.25,2.02,0.03,27.98
txact,44,64,10,50,10,5,49.62,5.55,0.09,76.21,2.7356067,0.032542,0.0118957,18.14,2.03,0.03,27.86
txact,46,64,10,50,10,5,49.17,5.42,0.09,75.31,2.6895437,0.029231,0.0108684,18.28,2.02,0.03,28.0
txact,48,64,10,50,10,5,49.23,5.48,0.09,75.57,2.7145166,0.031116,0.0114628,18.14,2.02,0.03,27.84
txact,50,64,10,50,10,5,48.98,5.48,0.09,75.26,2.71746,0.032643,0.0120123,18.02,2.02,0.03,27.69
txact,52,64,10,50,10,5,49.48,5.5,0.09,75.74,2.7230435,0.036532,0.0134159,18.17,2.02,0.03,27.81
txact,54,64,10,50,10,5,49.24,5.44,0.09,75.41,2.6957967,0.025808,0.0095734,18.27,2.02,0.03,27.97
txact,56,64,10,50,10,5,49.33,5.47,0.09,75.46,2.7024742,0.026902,0.0099546,18.25,2.02,0.03,27.92
txact,58,64,10,50,10,5,48.87,5.52,0.09,75.21,2.7295663,0.030912,0.0113249,17.9,2.02,0.03,27.55
txact,60,64,10,50,10,5,48.72,5.5,0.09,74.96,2.7164644,0.030313,0.011159,17.94,2.02,0.03,27.59
txact,62,64,10,50,10,5,49.02,5.52,0.09,75.3,2.7308848,0.029764,0.010899,17.95,2.02,0.03,27.57
txact,64,64,10,50,10,5,49.42,5.5,0.09,75.74,2.7155308,0.030512,0.0112361,18.2,2.03,0.03,27.89
txact,1,64,10,50,10,5,49.6,5.63,0.09,76.44,2.8017039,0.130414,0.0465481,17.7,2.01,0.03,27.28
txact,2,64,10,50,10,5,49.91,5.5,0.09,76.36,2.7260052,0.066716,0.0244739,18.31,2.02,0.03,28.01
txact,4,64,10,50,10,5,49.39,5.57,0.09,76.07,2.7651907,0.053911,0.0194963,17.86,2.01,0.03,27.51
txact,6,64,10,50,10,5,49.19,5.43,0.09,75.19,2.6932138,0.036614,0.0135949,18.26,2.02,0.03,27.92
txact,8,64,10,50,10,5,48.88,5.45,0.09,74.84,2.6964978,0.032374,0.0120059,18.13,2.02,0.03,27.75
txact,10,64,10,50,10,5,48.91,5.43,0.09,75.02,2.6964426,0.023476,0.0087063,18.14,2.01,0.03,27.82
txact,12,64,10,50,10,5,48.91,5.46,0.09,74.97,2.6983048,0.028815,0.0106789,18.13,2.02,0.03,27.78
txact,14,64,10,50,10,5,49.29,5.45,0.09,75.56,2.7053928,0.025878,0.0095653,18.22,2.01,0.03,27.93
txact,16,64,10,50,10,5,50.04,5.48,0.09,76.46,2.7218441,0.043551,0.0160005,18.38,2.01,0.03,28.09
txact,18,64,10,50,10,5,48.88,5.5,0.09,75.24,2.7193318,0.027632,0.0101613,17.98,2.02,0.03,27.67
txact,20,64,10,50,10,5,49.3,5.5,0.09,75.65,2.7156893,0.027688,0.0101956,18.15,2.03,0.03,27.86
txact,22,64,10,50,10,5,49.45,5.5,0.09,75.78,2.7216591,0.036734,0.0134969,18.17,2.02,0.03,27.84
txact,24,64,10,50,10,5,49.13,5.5,0.09,75.59,2.7227225,0.025476,0.0093568,18.04,2.02,0.03,27.76
txact,26,64,10,50,10,5,49.09,5.46,0.09,75.43,2.7068347,0.032884,0.0121485,18.14,2.02,0.03,27.87
txact,28,64,10,50,10,5,49.26,5.48,0.09,75.77,2.7089752,0.029333,0.0108281,18.18,2.02,0.03,27.97
txact,30,64,10,50,10,5,49.62,5.53,0.09,76.32,2.7379374,0.035391,0.0129262,18.12,2.02,0.03,27.87
txact,32,64,10,50,10,5,49.02,5.49,0.09,75.34,2.7153609,0.031315,0.0115325,18.05,2.02,0.03,27.75
txact,34,64,10,50,10,5,49.31,5.48,0.09,75.72,2.7102869,0.027852,0.0102764,18.19,2.02,0.03,27.94
txact,36,64,10,50,10,5,49.48,5.45,0.09,75.67,2.6904253,0.030506,0.0113387,18.39,2.03,0.03,28.13
txact,38,64,10,50,10,5,48.89,5.42,0.08,74.93,2.6836585,0.025959,0.009673,18.22,2.02,0.03,27.92
txact,40,64,10,50,10,5,49.06,5.48,0.09,75.35,2.7105642,0.028718,0.0105948,18.1,2.02,0.03,27.8
txact,42,64,10,50,10,5,48.87,5.4,0.09,74.8,2.6739948,0.026192,0.0097951,18.28,2.02,0.03,27.97
txact,44,64,10,50,10,5,48.95,5.46,0.09,75.09,2.7088421,0.027481,0.0101449,18.07,2.02,0.03,27.72
txact,46,64,10,50,10,5,49.44,5.51,0.09,75.74,2.7235434,0.029268,0.0107463,18.15,2.02,0.03,27.81
txact,48,64,10,50,10,5,49.01,5.47,0.09,75.06,2.7074571,0.028113,0.0103835,18.1,2.02,0.03,27.72
txact,50,64,10,50,10,5,48.93,5.49,0.09,75.3,2.7193378,0.031659,0.0116422,17.99,2.02,0.03,27.69
txact,52,64,10,50,10,5,48.9,5.5,0.09,75.13,2.7276227,0.027834,0.0102045,17.93,2.02,0.03,27.54
txact,54,64,10,50,10,5,49.74,5.56,0.09,76.3,2.7477627,0.039095,0.0142279,18.1,2.02,0.03,27.77
txact,56,64,10,50,10,5,50.13,5.51,0.1,76.68,2.7271471,0.038197,0.0140062,18.38,2.02,0.04,28.12
txact,58,64,10,50,10,5,49.05,5.45,0.09,75.28,2.7037761,0.027547,0.0101883,18.14,2.02,0.03,27.84
txact,60,64,10,50,10,5,49.15,5.52,0.09,75.73,2.7381862,0.030512,0.0111431,17.95,2.02,0.03,27.66
txact,62,64,10,50,10,5,49.65,5.48,0.09,75.99,2.7214526,0.045155,0.0165922,18.24,2.01,0.03,27.92
txact,64,64,10,50,10,5,49.15,5.47,0.09,75.35,2.6977576,0.023948,0.008877,18.22,2.03,0.03,27.93
txact,1,64,10,50,10,5,50.26,5.64,0.09,77.4,2.8062913,0.123791,0.044112,17.91,2.01,0.03,27.58
txact,2,64,10,50,10,5,49.93,5.54,0.09,76.52,2.7464933,0.063436,0.0230971,18.18,2.02,0.03,27.86
txact,4,64,10,50,10,5,49.71,5.52,0.09,76.13,2.7344346,0.04909,0.0179525,18.18,2.02,0.03,27.84
txact,6,64,10,50,10,5,49.24,5.48,0.09,75.25,2.702125,0.032366,0.011978,18.22,2.03,0.03,27.85
txact,8,64,10,50,10,5,49.6,5.49,0.1,75.77,2.7098705,0.032278,0.0119113,18.3,2.03,0.04,27.96
txact,10,64,10,50,10,5,48.97,5.46,0.09,75.12,2.7054335,0.025261,0.0093371,18.1,2.02,0.03,27.77
txact,12,64,10,50,10,5,49.36,5.46,0.09,75.77,2.7080623,0.026246,0.0096918,18.23,2.02,0.03,27.98
txact,14,64,10,50,10,5,49.51,5.47,0.09,75.9,2.7098495,0.023747,0.0087632,18.27,2.02,0.03,28.01
txact,16,64,10,50,10,5,49.06,5.47,0.09,75.41,2.7067792,0.027825,0.0102797,18.12,2.02,0.03,27.86
txact,18,64,10,50,10,5,50.95,5.69,0.78,78.33,2.750977,0.031392,0.0114112,18.52,2.07,0.28,28.47
txact,20,64,10,50,10,5,50.07,5.64,0.7,77.02,2.7354909,0.027162,0.0099295,18.3,2.06,0.26,28.16
txact,22,64,10,50,10,5,49.13,5.49,0.09,75.35,2.71425,0.028975,0.0106751,18.1,2.02,0.03,27.76
txact,24,64,10,50,10,5,49.68,5.49,0.09,76.16,2.7230154,0.045366,0.0166602,18.24,2.02,0.03,27.97
txact,26,64,10,50,10,5,49.36,5.44,0.09,75.53,2.6873794,0.025738,0.0095774,18.37,2.02,0.03,28.11
txact,28,64,10,50,10,5,48.94,5.45,0.09,75.08,2.7030026,0.030631,0.0113322,18.11,2.02,0.03,27.78
txact,30,64,10,50,10,5,48.8,5.44,0.09,75.01,2.6974525,0.028307,0.010494,18.09,2.02,0.03,27.81
txact,32,64,10,50,10,5,49.09,5.4,0.09,75.26,2.6762394,0.026873,0.0100413,18.34,2.02,0.03,28.12
txact,34,64,10,50,10,5,48.95,5.45,0.11,75.17,2.6911448,0.027329,0.0101552,18.19,2.03,0.04,27.93
txact,36,64,10,50,10,5,49.02,5.43,0.09,75.16,2.6935159,0.023793,0.0088334,18.2,2.02,0.03,27.9
txact,38,64,10,50,10,5,49.27,5.5,0.09,75.78,2.7285191,0.027419,0.010049,18.06,2.02,0.03,27.77
txact,40,64,10,50,10,5,48.8,5.48,0.09,75.14,2.7139404,0.031431,0.0115813,17.98,2.02,0.03,27.69
txact,42,64,10,50,10,5,49.37,5.45,0.09,75.64,2.6945976,0.027431,0.01018,18.32,2.02,0.03,28.07
txact,44,64,10,50,10,5,48.87,5.44,0.09,75.04,2.6994766,0.02796,0.0103576,18.1,2.02,0.03,27.8
txact,46,64,10,50,10,5,49.09,5.47,0.09,75.31,2.7155232,0.025896,0.0095363,18.08,2.01,0.03,27.73
txact,48,64,10,50,10,5,49.21,5.47,0.09,75.59,2.7131639,0.027423,0.0101074,18.14,2.02,0.03,27.86
txact,50,64,10,50,10,5,49.14,5.42,0.09,75.36,2.6901871,0.024796,0.0092172,18.27,2.01,0.03,28.01
txact,52,64,10,50,10,5,49.66,5.42,0.09,76.09,2.6877682,0.028682,0.0106713,18.48,2.02,0.03,28.31
txact,54,64,10,50,10,5,49.67,5.49,0.09,76.46,2.7280728,0.031196,0.0114352,18.21,2.01,0.03,28.03
txact,56,64,10,50,10,5,49.81,5.49,0.09,76.39,2.7286048,0.050914,0.0186594,18.25,2.01,0.03,28.0
txact,58,64,10,50,10,5,49.44,5.47,0.09,75.95,2.7107415,0.032574,0.0120166,18.24,2.02,0.03,28.02
txact,60,64,10,50,10,5,49.3,5.48,0.09,75.76,2.7178995,0.030712,0.0112999,18.14,2.02,0.03,27.87
txact,62,64,10,50,10,5,49.46,5.47,0.09,75.83,2.7089806,0.026888,0.0099255,18.26,2.02,0.03,27.99
txact,64,64,10,50,10,5,49.38,5.51,0.09,75.88,2.7264718,0.029983,0.010997,18.11,2.02,0.03,27.83
txact,1,64,10,50,10,5,50.79,5.64,0.09,78.11,2.8033164,0.122946,0.0438573,18.12,2.01,0.03,27.86
txact,2,64,10,50,10,5,50.15,5.47,0.09,76.69,2.7112556,0.061617,0.0227264,18.5,2.02,0.03,28.29
txact,4,64,10,50,10,5,50.13,5.51,0.09,76.84,2.7300035,0.046028,0.0168601,18.36,2.02,0.03,28.15
txact,6,64,10,50,10,5,50.07,5.49,0.09,76.66,2.7152238,0.038342,0.0141211,18.44,2.02,0.03,28.23
txact,8,64,10,50,10,5,50.26,5.52,0.09,76.9,2.7357122,0.050247,0.0183671,18.37,2.02,0.03,28.11
txact,10,64,10,50,10,5,49.27,5.51,0.09,75.68,2.7241702,0.039062,0.014339,18.09,2.02,0.03,27.78
txact,12,64,10,50,10,5,49.4,5.46,0.11,75.75,2.701398,0.028011,0.0103691,18.29,2.02,0.04,28.04
txact,14,64,10,50,10,5,49.27,5.46,0.09,75.55,2.7088309,0.029616,0.0109331,18.19,2.02,0.03,27.89
txact,16,64,10,50,10,5,49.65,5.48,0.09,76.26,2.7165317,0.024576,0.0090468,18.28,2.02,0.03,28.07
txact,18,64,10,50,10,5,49.32,5.42,0.09,75.51,2.6908782,0.030948,0.0115011,18.33,2.01,0.03,28.06
txact,20,64,10,50,10,5,49.19,5.48,0.09,75.55,2.7072705,0.02456,0.0090719,18.17,2.02,0.03,27.91
txact,22,64,10,50,10,5,51.92,5.82,0.89,79.55,2.7737581,0.026512,0.0095582,18.72,2.1,0.32,28.68
txact,24,64,10,50,10,5,51.66,5.78,1.07,79.71,2.7706422,0.033151,0.0119651,18.65,2.09,0.39,28.77
txact,26,64,10,50,10,5,55.02,6.24,1.99,84.5,2.8184308,0.024313,0.0086264,19.52,2.21,0.71,29.98
txact,28,64,10,50,10,5,55.69,6.26,2.02,85.43,2.8185096,0.029038,0.0103026,19.76,2.22,0.72,30.31
txact,30,64,10,50,10,5,52.49,5.82,0.84,80.44,2.7798208,0.027419,0.0098636,18.88,2.09,0.3,28.94
txact,32,64,10,50,10,5,50.85,5.56,0.24,77.69,2.7233683,0.026602,0.0097681,18.67,2.04,0.09,28.53
txact,34,64,10,50,10,5,51.72,5.53,0.1,78.47,2.7198841,0.035022,0.0128763,19.02,2.03,0.04,28.85
txact,36,64,10,50,10,5,50.63,5.55,0.08,77.33,2.7481369,0.045256,0.0164679,18.42,2.02,0.03,28.14
txact,38,64,10,50,10,5,50.43,5.55,0.09,77.15,2.7341773,0.031352,0.0114667,18.44,2.03,0.03,28.22
txact,40,64,10,50,10,5,49.66,5.49,0.09,76.03,2.7015238,0.030878,0.0114298,18.38,2.03,0.03,28.14
txact,42,64,10,50,10,5,50.68,5.47,0.09,77.09,2.6993165,0.02736,0.0101359,18.78,2.03,0.03,28.56
txact,44,64,10,50,10,5,49.52,5.49,0.09,75.92,2.7115362,0.028398,0.010473,18.26,2.02,0.03,28.0
txact,46,64,10,50,10,5,49.49,5.51,0.09,75.95,2.7190176,0.029048,0.0106833,18.2,2.03,0.03,27.93
txact,48,64,10,50,10,5,49.31,5.52,0.09,75.82,2.7266057,0.026046,0.0095525,18.08,2.02,0.03,27.81
txact,50,64,10,50,10,5,49.6,5.48,0.08,75.97,2.7110016,0.027268,0.0100583,18.3,2.02,0.03,28.02
txact,52,64,10,50,10,5,49.18,5.5,0.09,75.58,2.721967,0.028651,0.0105258,18.07,2.02,0.03,27.77
txact,54,64,10,50,10,5,49.66,5.5,0.08,76.1,2.7130561,0.028886,0.010647,18.3,2.03,0.03,28.05
txact,56,64,10,50,10,5,49.97,5.51,0.1,76.5,2.7199388,0.028995,0.0106602,18.37,2.03,0.04,28.13
txact,58,64,10,50,10,5,49.5,5.49,0.09,75.76,2.7087533,0.029468,0.0108788,18.27,2.03,0.03,27.97
txact,60,64,10,50,10,5,49.26,5.49,0.09,75.57,2.71246,0.029699,0.0109491,18.16,2.02,0.03,27.86
txact,62,64,10,50,10,5,49.81,5.53,0.09,76.24,2.7296395,0.032128,0.0117701,18.25,2.03,0.03,27.93
txact,64,64,10,50,10,5,50.95,5.52,0.09,77.64,2.7304919,0.058864,0.021558,18.66,2.02,0.03,28.43
txact,1,64,10,50,10,5,50.51,5.62,0.09,77.61,2.7954141,0.124824,0.0446531,18.07,2.01,0.03,27.76
txact,2,64,10,50,10,5,50.13,5.55,0.09,76.7,2.7445972,0.061767,0.0225049,18.26,2.02,0.03,27.95
txact,4,64,10,50,10,5,50.06,5.53,0.1,76.51,2.7283214,0.04844,0.0177545,18.35,2.03,0.04,28.04
txact,6,64,10,50,10,5,49.27,5.45,0.09,75.35,2.7011475,0.032121,0.0118916,18.24,2.02,0.03,27.9
txact,8,64,10,50,10,5,49.41,5.45,0.09,75.64,2.6929215,0.035203,0.0130724,18.35,2.02,0.03,28.09
txact,10,64,10,50,10,5,49.37,5.46,0.09,75.76,2.7109632,0.031559,0.0116412,18.21,2.01,0.03,27.95
txact,12,64,10,50,10,5,49.72,5.49,0.08,76.14,2.7080553,0.028566,0.0105485,18.36,2.03,0.03,28.12
txact,14,64,10,50,10,5,49.56,5.5,0.09,76.08,2.7207954,0.028689,0.0105443,18.22,2.02,0.03,27.96
txact,16,64,10,50,10,5,50.11,5.51,0.08,76.35,2.7172391,0.043042,0.0158403,18.44,2.03,0.03,28.1
txact,18,64,10,50,10,5,49.47,5.45,0.09,75.72,2.6983408,0.026164,0.0096963,18.33,2.02,0.03,28.06
txact,20,64,10,50,10,5,49.46,5.51,0.09,75.94,2.7230144,0.029433,0.010809,18.16,2.02,0.03,27.89
txact,22,64,10,50,10,5,49.58,5.49,0.08,76.04,2.7175488,0.031989,0.0117713,18.24,2.02,0.03,27.98
txact,24,64,10,50,10,5,49.24,5.51,0.08,75.54,2.7246972,0.026554,0.0097457,18.07,2.02,0.03,27.72
txact,26,64,10,50,10,5,49.36,5.53,0.09,75.89,2.7295396,0.027652,0.0101306,18.08,2.03,0.03,27.8
txact,28,64,10,50,10,5,48.9,5.5,0.09,75.14,2.7172288,0.029891,0.0110005,18.0,2.02,0.03,27.65
txact,30,64,10,50,10,5,49.4,5.48,0.09,75.88,2.7145238,0.029403,0.0108317,18.2,2.02,0.03,27.95
txact,32,64,10,50,10,5,49.84,5.46,0.09,76.1,2.6886338,0.033395,0.0124208,18.54,2.03,0.03,28.3
txact,34,64,10,50,10,5,49.81,5.48,0.1,76.22,2.7007806,0.028265,0.0104655,18.44,2.03,0.04,28.22
txact,36,64,10,50,10,5,49.92,5.51,0.08,76.38,2.7296154,0.033139,0.0121405,18.29,2.02,0.03,27.98
txact,38,64,10,50,10,5,49.54,5.54,0.09,75.97,2.7339824,0.031022,0.0113468,18.12,2.03,0.03,27.79
txact,40,64,10,50,10,5,49.63,5.5,0.08,76.07,2.7125319,0.028191,0.0103929,18.3,2.03,0.03,28.04
txact,42,64,10,50,10,5,49.13,5.5,0.08,75.44,2.7214138,0.02588,0.0095098,18.05,2.02,0.03,27.72
txact,44,64,10,50,10,5,49.67,5.5,0.09,76.17,2.7206262,0.034113,0.0125387,18.26,2.02,0.03,28.0
txact,46,64,10,50,10,5,50.12,5.54,0.1,76.59,2.7373346,0.042468,0.0155144,18.31,2.02,0.04,27.98
txact,48,64,10,50,10,5,49.36,5.54,0.09,75.68,2.7390364,0.032276,0.0117837,18.02,2.02,0.03,27.63
txact,50,64,10,50,10,5,49.07,5.52,0.08,75.22,2.7235857,0.028813,0.0105791,18.02,2.03,0.03,27.62
txact,52,64,10,50,10,5,49.3,5.51,0.09,75.66,2.7200605,0.033274,0.0122328,18.12,2.03,0.03,27.82
txact,54,64,10,50,10,5,49.46,5.5,0.09,75.85,2.7121219,0.026621,0.0098156,18.24,2.03,0.03,27.97
txact,56,64,10,50,10,5,49.6,5.54,0.09,76.3,2.7347412,0.02987,0.0109224,18.14,2.03,0.03,27.9
txact,58,64,10,50,10,5,49.75,5.51,0.08,76.19,2.7184907,0.033252,0.0122318,18.3,2.03,0.03,28.03
txact,60,64,10,50,10,5,49.46,5.5,0.09,75.73,2.7196982,0.031008,0.0114013,18.19,2.02,0.03,27.85
txact,62,64,10,50,10,5,49.6,5.51,0.09,75.96,2.7198152,0.029352,0.0107919,18.24,2.03,0.03,27.93
txact,64,64,10,50,10,5,49.8,5.49,0.09,76.18,2.7199881,0.030242,0.0111184,18.31,2.02,0.03,28.01
txact,1,64,10,50,10,5,50.78,5.65,0.09,78.02,2.7935544,0.127362,0.0455914,18.18,2.02,0.03,27.93
txact,2,64,10,50,10,5,51.0,5.55,0.1,77.74,2.7371295,0.064972,0.0237373,18.63,2.03,0.04,28.4
txact,4,64,10,50,10,5,50.12,5.5,0.1,76.53,2.7161902,0.042461,0.0156326,18.45,2.02,0.04,28.18
txact,6,64,10,50,10,5,49.96,5.47,0.09,76.37,2.7006275,0.03393,0.0125637,18.5,2.03,0.03,28.28
txact,8,64,10,50,10,5,49.71,5.51,0.09,76.13,2.722687,0.031773,0.0116697,18.26,2.02,0.03,27.96
txact,10,64,10,50,10,5,49.04,5.49,0.09,75.11,2.7058086,0.027683,0.010231,18.12,2.03,0.03,27.76
txact,12,64,10,50,10,5,49.27,5.48,0.09,75.51,2.7134667,0.024591,0.0090626,18.16,2.02,0.03,27.83
txact,14,64,10,50,10,5,49.05,5.52,0.09,75.61,2.7379256,0.028834,0.0105313,17.92,2.02,0.03,27.62
txact,16,64,10,50,10,5,49.35,5.4,0.09,75.52,2.6775361,0.025845,0.0096525,18.43,2.02,0.03,28.21
txact,18,64,10,50,10,5,49.43,5.47,0.08,75.59,2.6893595,0.024903,0.0092598,18.38,2.03,0.03,28.11
txact,20,64,10,50,10,5,49.55,5.51,0.08,75.9,2.7200453,0.026485,0.009737,18.22,2.03,0.03,27.9
txact,22,64,10,50,10,5,49.46,5.5,0.09,75.73,2.70582,0.031465,0.0116286,18.28,2.03,0.03,27.99
txact,24,64,10,50,10,5,49.3,5.5,0.09,75.73,2.7198943,0.033768,0.0124152,18.13,2.02,0.03,27.84
txact,26,64,10,50,10,5,49.18,5.44,0.09,75.37,2.6923771,0.026466,0.00983,18.27,2.02,0.03,27.99
txact,28,64,10,50,10,5,49.54,5.47,0.09,75.75,2.687177,0.026817,0.0099796,18.44,2.04,0.03,28.19
txact,30,64,10,50,10,5,49.08,5.45,0.09,75.29,2.7000778,0.024163,0.008949,18.18,2.02,0.03,27.88
txact,32,64,10,50,10,5,49.09,5.48,0.08,75.21,2.709639,0.027925,0.0103058,18.12,2.02,0.03,27.76
txact,34,64,10,50,10,5,49.57,5.51,0.09,75.9,2.7215708,0.03504,0.0128749,18.21,2.02,0.03,27.89
txact,36,64,10,50,10,5,49.45,5.52,0.09,75.77,2.7236224,0.027872,0.0102334,18.16,2.03,0.03,27.82
txact,38,64,10,50,10,5,48.96,5.52,0.09,75.18,2.723906,0.026382,0.0096854,17.97,2.03,0.03,27.6
txact,40,64,10,50,10,5,49.25,5.45,0.09,75.4,2.6920916,0.028391,0.0105461,18.29,2.02,0.03,28.01
txact,42,64,10,50,10,5,49.51,5.52,0.09,75.99,2.7223068,0.028049,0.0103034,18.19,2.03,0.03,27.91
txact,44,64,10,50,10,5,49.29,5.47,0.09,75.62,2.7094291,0.027392,0.0101099,18.19,2.02,0.03,27.91
txact,46,64,10,50,10,5,49.27,5.46,0.09,75.51,2.6894823,0.028958,0.0107671,18.32,2.03,0.03,28.08
txact,48,64,10,50,10,5,49.48,5.5,0.09,75.84,2.7204349,0.036005,0.013235,18.19,2.02,0.03,27.88
txact,50,64,10,50,10,5,49.36,5.46,0.09,75.4,2.6943087,0.031089,0.0115388,18.32,2.03,0.03,27.98
txact,52,64,10,50,10,5,49.36,5.45,0.09,75.59,2.7027858,0.027443,0.0101536,18.26,2.02,0.03,27.97
txact,54,64,10,50,10,5,49.58,5.53,0.09,76.08,2.7241165,0.028905,0.0106108,18.2,2.03,0.03,27.93
txact,56,64,10,50,10,5,49.98,5.49,0.09,76.35,2.7098007,0.031115,0.0114824,18.44,2.03,0.03,28.18
txact,58,64,10,50,10,5,49.75,5.48,0.08,76.13,2.6939151,0.02826,0.0104903,18.47,2.03,0.03,28.26
txact,60,64,10,50,10,5,49.76,5.44,0.09,76.12,2.6938508,0.031822,0.0118128,18.47,2.02,0.03,28.26
txact,62,64,10,50,10,5,49.41,5.48,0.09,75.82,2.7148368,0.028567,0.0105225,18.2,2.02,0.03,27.93
txact,64,64,10,50,10,5,50.15,5.5,0.08,76.76,2.7164098,0.031258,0.0115071,18.46,2.02,0.03,28.26
txact,1,64,10,50,10,5,50.28,5.64,0.09,77.4,2.8090843,0.123585,0.0439948,17.9,2.01,0.03,27.55
txact,2,64,10,50,10,5,50.38,5.56,0.09,76.86,2.7458992,0.0655,0.0238538,18.35,2.02,0.03,27.99
txact,4,64,10,50,10,5,49.83,5.53,0.1,76.3,2.7251151,0.048621,0.0178418,18.29,2.03,0.04,28.0
txact,6,64,10,50,10,5,49.77,5.51,0.09,76.29,2.7222053,0.033247,0.0122133,18.28,2.02,0.03,28.03
txact,8,64,10,50,10,5,49.59,5.47,0.08,76.0,2.7052813,0.032289,0.0119355,18.33,2.02,0.03,28.09
