version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Cores,Energy Ram,Energy Gpu,Energy Pkg,Time (perf) (s),Time (exec) (s),Ratio time (%),Power_Cores,Power_Ram,Power_Gpu,Power_Pkg
txact,18,64,100,50,10,5,50.51,1.22,0.01,51.35,2.6651806,0.134605,0.050505,18.95,0.46,0.0,19.27
txact,20,64,100,50,10,5,49.98,1.23,0.0,50.8,2.6862542,0.147935,0.0550711,18.61,0.46,0.0,18.91
txact,22,64,100,50,10,5,51.39,1.23,0.01,52.21,2.6574165,0.149809,0.0563739,19.34,0.46,0.0,19.65
txact,24,64,100,50,10,5,49.85,1.22,0.01,50.68,2.6582383,0.120611,0.0453725,18.75,0.46,0.0,19.07
txact,26,64,100,50,10,5,49.78,1.22,0.0,50.59,2.6190262,0.12431,0.0474642,19.01,0.47,0.0,19.32
txact,28,64,100,50,10,5,50.03,1.21,0.01,50.88,2.6322015,0.12898,0.0490008,19.01,0.46,0.0,19.33
txact,30,64,100,50,10,5,50.14,1.22,0.0,50.97,2.6677793,0.106575,0.039949,18.79,0.46,0.0,19.11
txact,32,64,100,50,10,5,49.25,1.22,0.01,50.07,2.6555832,0.125211,0.0471501,18.55,0.46,0.0,18.85
txact,34,64,100,50,10,5,49.17,1.21,0.0,49.99,2.621042,0.11101,0.0423534,18.76,0.46,0.0,19.07
txact,36,64,100,50,10,5,51.32,1.22,0.0,52.17,2.6707251,0.147657,0.0552872,19.22,0.46,0.0,19.53
txact,38,64,100,50,10,5,49.71,1.23,0.0,50.55,2.6842178,0.137794,0.0513349,18.52,0.46,0.0,18.83
txact,40,64,100,50,10,5,49.69,1.2,0.01,50.52,2.6276639,0.121555,0.0462597,18.91,0.46,0.0,19.23
txact,42,64,100,50,10,5,48.27,1.2,0.01,49.1,2.6315119,0.097876,0.0371938,18.34,0.46,0.0,18.66
txact,44,64,100,50,10,5,49.62,1.23,0.01,50.44,2.6652356,0.120205,0.0451011,18.62,0.46,0.0,18.93
txact,46,64,100,50,10,5,49.19,1.21,0.02,50.03,2.6394734,0.107552,0.0407475,18.64,0.46,0.01,18.95
txact,48,64,100,50,10,5,51.55,1.25,0.01,52.4,2.7434731,0.171695,0.0625831,18.79,0.46,0.0,19.1
txact,50,64,100,50,10,5,48.59,1.2,0.01,49.4,2.6305163,0.0957,0.0363807,18.47,0.46,0.0,18.78
txact,52,64,100,50,10,5,49.25,1.2,0.0,50.07,2.6226416,0.1151,0.043887,18.78,0.46,0.0,19.09
txact,54,64,100,50,10,5,49.45,1.23,0.01,50.3,2.6704486,0.124036,0.0464476,18.52,0.46,0.0,18.84
txact,56,64,100,50,10,5,49.84,1.21,0.01,50.67,2.64269,0.11897,0.0450185,18.86,0.46,0.0,19.17
txact,58,64,100,50,10,5,51.33,1.22,0.01,52.17,2.6865474,0.151853,0.0565235,19.11,0.45,0.0,19.42
txact,60,64,100,50,10,5,49.44,1.2,0.01,50.26,2.6174,0.105305,0.0402327,18.89,0.46,0.0,19.2
txact,62,64,100,50,10,5,49.0,1.2,0.01,49.82,2.6015035,0.103761,0.039885,18.84,0.46,0.0,19.15
txact,64,64,100,50,10,5,50.18,1.22,0.01,51.0,2.6744393,0.135377,0.0506188,18.76,0.46,0.0,19.07
txact,1,64,100,50,10,5,61.75,1.53,0.01,62.86,3.609176,1.079186,0.2990117,17.11,0.42,0.0,17.42
txact,2,64,100,50,10,5,59.99,1.39,0.01,60.96,3.0944855,0.555857,0.1796282,19.39,0.45,0.0,19.7
txact,4,64,100,50,10,5,57.72,1.3,0.01,58.61,2.803418,0.299576,0.106861,20.59,0.46,0.0,20.91
txact,6,64,100,50,10,5,55.38,1.3,0.01,56.26,2.7942232,0.23525,0.0841916,19.82,0.47,0.0,20.13
txact,8,64,100,50,10,5,53.86,1.28,0.0,54.71,2.7592947,0.198313,0.0718709,19.52,0.46,0.0,19.83
txact,10,64,100,50,10,5,50.96,1.24,0.0,51.79,2.6769287,0.157349,0.0587797,19.04,0.46,0.0,19.35
txact,12,64,100,50,10,5,52.16,1.27,0.01,53.04,2.7345513,0.175378,0.0641341,19.07,0.46,0.0,19.4
txact,14,64,100,50,10,5,51.21,1.23,0.01,52.04,2.6563653,0.150957,0.0568284,19.28,0.46,0.0,19.59
txact,16,64,100,50,10,5,50.87,1.25,0.01,51.73,2.7305724,0.156425,0.0572865,18.63,0.46,0.0,18.94
txact,18,64,100,50,10,5,50.35,1.24,0.0,51.18,2.6995176,0.135667,0.050256,18.65,0.46,0.0,18.96
txact,20,64,100,50,10,5,50.02,1.24,0.01,50.87,2.7245425,0.1526,0.0560094,18.36,0.46,0.0,18.67
txact,22,64,100,50,10,5,50.7,1.23,0.01,51.55,2.6634696,0.13503,0.050697,19.04,0.46,0.0,19.35
txact,24,64,100,50,10,5,48.62,1.2,0.01,49.45,2.6299377,0.097868,0.037213,18.49,0.46,0.0,18.8
txact,26,64,100,50,10,5,49.91,1.22,0.01,50.75,2.6394187,0.122202,0.0462988,18.91,0.46,0.0,19.23
txact,28,64,100,50,10,5,52.51,1.23,0.01,53.35,2.689867,0.178245,0.0662654,19.52,0.46,0.0,19.83
txact,30,64,100,50,10,5,49.25,1.24,0.01,50.1,2.7087882,0.120441,0.0444631,18.18,0.46,0.0,18.5
txact,32,64,100,50,10,5,49.59,1.22,0.01,50.41,2.6398476,0.122039,0.0462296,18.79,0.46,0.0,19.1
txact,34,64,100,50,10,5,49.45,1.2,0.0,50.27,2.6202744,0.104906,0.0400363,18.87,0.46,0.0,19.19
txact,36,64,100,50,10,5,49.64,1.21,0.01,50.47,2.6318516,0.124268,0.0472169,18.86,0.46,0.0,19.18
txact,38,64,100,50,10,5,49.9,1.21,0.01,50.71,2.6233937,0.121482,0.0463072,19.02,0.46,0.0,19.33
txact,40,64,100,50,10,5,50.91,1.22,0.0,51.75,2.6867731,0.144502,0.0537827,18.95,0.45,0.0,19.26
txact,42,64,100,50,10,5,51.09,1.22,0.01,51.93,2.6603599,0.156213,0.0587187,19.2,0.46,0.0,19.52
txact,44,64,100,50,10,5,49.03,1.21,0.01,49.87,2.6274737,0.112457,0.0428004,18.66,0.46,0.0,18.98
txact,46,64,100,50,10,5,49.81,1.21,0.01,50.65,2.6388166,0.129974,0.0492547,18.88,0.46,0.0,19.19
txact,48,64,100,50,10,5,49.42,1.21,0.02,50.24,2.6322723,0.122489,0.0465336,18.77,0.46,0.01,19.09
txact,50,64,100,50,10,5,58.19,1.27,0.01,59.08,2.8411905,0.30415,0.1070502,20.48,0.45,0.0,20.79
txact,52,64,100,50,10,5,48.88,1.21,0.0,49.69,2.6542505,0.12355,0.046548,18.42,0.46,0.0,18.72
txact,54,64,100,50,10,5,48.44,1.22,0.01,49.27,2.6673203,0.108494,0.0406753,18.16,0.46,0.0,18.47
txact,56,64,100,50,10,5,48.48,1.2,0.01,49.31,2.6201181,0.1119,0.042708,18.5,0.46,0.0,18.82
txact,58,64,100,50,10,5,49.13,1.23,0.01,49.97,2.6907696,0.117196,0.0435548,18.26,0.46,0.0,18.57
txact,60,64,100,50,10,5,56.44,1.25,0.01,57.31,2.7837886,0.259243,0.093126,20.27,0.45,0.0,20.59
txact,62,64,100,50,10,5,48.15,1.2,0.0,48.96,2.643305,0.114063,0.0431517,18.22,0.45,0.0,18.52
txact,64,64,100,50,10,5,49.47,1.23,0.0,50.3,2.6940835,0.137394,0.0509984,18.36,0.46,0.0,18.67
txact,1,64,100,50,10,5,61.6,1.52,0.01,62.7,3.5839218,1.092146,0.3047349,17.19,0.42,0.0,17.49
txact,2,64,100,50,10,5,59.3,1.38,0.01,60.26,3.0698806,0.555816,0.1810546,19.32,0.45,0.0,19.63
txact,4,64,100,50,10,5,58.72,1.32,0.0,59.6,2.8097293,0.303052,0.1078581,20.9,0.47,0.0,21.21
txact,6,64,100,50,10,5,56.09,1.31,0.0,56.95,2.7570354,0.22142,0.0803109,20.34,0.48,0.0,20.66
txact,8,64,100,50,10,5,55.21,1.29,0.0,56.05,2.7160813,0.207177,0.0762779,20.33,0.47,0.0,20.64
txact,10,64,100,50,10,5,54.76,1.28,0.01,55.63,2.7325712,0.198659,0.0727004,20.04,0.47,0.0,20.36
txact,12,64,100,50,10,5,53.89,1.28,0.01,54.74,2.7354013,0.172441,0.0630405,19.7,0.47,0.0,20.01
txact,14,64,100,50,10,5,49.79,1.21,0.01,50.6,2.6167378,0.107038,0.0409051,19.03,0.46,0.0,19.34
txact,16,64,100,50,10,5,51.55,1.26,0.01,52.4,2.6990366,0.136867,0.0507096,19.1,0.47,0.0,19.41
txact,18,64,100,50,10,5,51.54,1.25,0.01,52.36,2.6411712,0.13112,0.0496446,19.51,0.47,0.0,19.82
txact,20,64,100,50,10,5,51.35,1.23,0.01,52.15,2.6209342,0.135487,0.0516942,19.59,0.47,0.0,19.9
txact,22,64,100,50,10,5,51.75,1.26,0.01,52.59,2.7181031,0.134236,0.0493859,19.04,0.46,0.0,19.35
txact,24,64,100,50,10,5,51.24,1.24,0.01,52.07,2.6446676,0.127567,0.0482356,19.37,0.47,0.0,19.69
txact,26,64,100,50,10,5,50.5,1.26,0.0,51.33,2.701374,0.13642,0.0505002,18.69,0.47,0.0,19.0
txact,28,64,100,50,10,5,51.6,1.26,0.0,52.43,2.7093303,0.148788,0.0549169,19.05,0.47,0.0,19.35
txact,30,64,100,50,10,5,49.77,1.23,0.01,50.59,2.6411535,0.118122,0.0447236,18.84,0.47,0.0,19.15
txact,32,64,100,50,10,5,49.88,1.23,0.01,50.72,2.6370202,0.115112,0.0436523,18.92,0.47,0.0,19.23
txact,34,64,100,50,10,5,49.97,1.22,0.0,50.76,2.6107859,0.11195,0.0428798,19.14,0.47,0.0,19.44
txact,36,64,100,50,10,5,51.95,1.24,0.01,52.78,2.6796666,0.14785,0.0551748,19.39,0.46,0.0,19.7
txact,38,64,100,50,10,5,50.46,1.22,0.01,51.3,2.6223195,0.117363,0.0447554,19.24,0.47,0.0,19.56
txact,40,64,100,50,10,5,50.25,1.22,0.01,51.08,2.6377644,0.109706,0.0415905,19.05,0.46,0.0,19.36
txact,42,64,100,50,10,5,54.7,1.26,0.01,55.54,2.7171754,0.191679,0.0705435,20.13,0.46,0.0,20.44
txact,44,64,100,50,10,5,50.4,1.25,0.01,51.24,2.6827121,0.130856,0.0487775,18.79,0.47,0.0,19.1
txact,46,64,100,50,10,5,51.26,1.24,0.01,52.11,2.6697866,0.134706,0.0504557,19.2,0.46,0.0,19.52
txact,48,64,100,50,10,5,52.29,1.22,0.0,53.11,2.6567084,0.16025,0.060319,19.68,0.46,0.0,19.99
txact,50,64,100,50,10,5,51.64,1.24,0.01,52.47,2.6742035,0.140865,0.0526755,19.31,0.46,0.0,19.62
txact,52,64,100,50,10,5,53.22,1.27,0.0,54.07,2.7596374,0.192104,0.069612,19.29,0.46,0.0,19.59
txact,54,64,100,50,10,5,49.74,1.23,0.01,50.58,2.661967,0.121506,0.0456452,18.69,0.46,0.0,19.0
txact,56,64,100,50,10,5,48.87,1.22,0.01,49.67,2.6151379,0.107617,0.0411516,18.69,0.47,0.0,18.99
txact,58,64,100,50,10,5,49.31,1.24,0.01,50.17,2.7051395,0.121384,0.0448716,18.23,0.46,0.0,18.55
txact,60,64,100,50,10,5,49.53,1.23,0.0,50.35,2.6790097,0.113441,0.0423444,18.49,0.46,0.0,18.79
txact,62,64,100,50,10,5,49.73,1.23,0.01,50.57,2.6824258,0.121832,0.0454186,18.54,0.46,0.0,18.85
txact,64,64,100,50,10,5,48.91,1.23,0.01,49.75,2.6687527,0.110612,0.0414471,18.33,0.46,0.0,18.64
txact,1,64,100,50,10,5,63.06,1.53,0.01,64.16,3.5638445,1.077405,0.3023154,17.69,0.43,0.0,18.0
txact,2,64,100,50,10,5,60.45,1.39,0.01,61.41,3.070116,0.554244,0.1805287,19.69,0.45,0.0,20.0
txact,4,64,100,50,10,5,56.25,1.33,0.01,57.16,2.8574165,0.320349,0.1121114,19.69,0.47,0.0,20.0
txact,6,64,100,50,10,5,56.89,1.32,0.01,57.76,2.799428,0.235928,0.0842772,20.32,0.47,0.0,20.63
txact,8,64,100,50,10,5,53.79,1.26,0.0,54.63,2.6791959,0.194587,0.0726289,20.08,0.47,0.0,20.39
txact,10,64,100,50,10,5,54.36,1.29,0.01,55.23,2.7344067,0.187235,0.0684737,19.88,0.47,0.0,20.2
txact,12,64,100,50,10,5,51.79,1.26,0.0,52.64,2.7055928,0.18552,0.0685691,19.14,0.47,0.0,19.46
txact,14,64,100,50,10,5,51.36,1.25,0.01,52.2,2.702817,0.162027,0.0599475,19.0,0.46,0.0,19.31
txact,16,64,100,50,10,5,51.42,1.22,0.0,52.24,2.6659068,0.153488,0.0575744,19.29,0.46,0.0,19.6
txact,18,64,100,50,10,5,47.69,1.2,0.01,48.53,2.6383015,0.096589,0.0366103,18.08,0.45,0.0,18.39
txact,20,64,100,50,10,5,49.57,1.21,0.01,50.41,2.6456447,0.11909,0.0450136,18.74,0.46,0.0,19.05
txact,22,64,100,50,10,5,49.47,1.22,0.01,50.31,2.6359087,0.113621,0.0431051,18.77,0.46,0.0,19.09
txact,24,64,100,50,10,5,51.35,1.22,0.0,52.17,2.6532504,0.14233,0.0536436,19.35,0.46,0.0,19.66
txact,26,64,100,50,10,5,48.81,1.22,0.01,49.63,2.6496336,0.110615,0.0417473,18.42,0.46,0.0,18.73
txact,28,64,100,50,10,5,49.3,1.21,0.01,50.14,2.6261671,0.112585,0.0428705,18.77,0.46,0.0,19.09
txact,30,64,100,50,10,5,51.35,1.23,0.01,52.2,2.675732,0.144933,0.0541657,19.19,0.46,0.0,19.51
txact,32,64,100,50,10,5,49.9,1.22,0.01,50.74,2.6526076,0.118402,0.0446361,18.81,0.46,0.0,19.13
txact,34,64,100,50,10,5,51.37,1.22,0.01,52.19,2.6793447,0.147091,0.0548981,19.17,0.46,0.0,19.48
txact,36,64,100,50,10,5,50.42,1.22,0.01,51.23,2.642738,0.124751,0.0472052,19.08,0.46,0.0,19.39
txact,38,64,100,50,10,5,50.34,1.22,0.01,51.18,2.6648364,0.137385,0.0515548,18.89,0.46,0.0,19.21
txact,40,64,100,50,10,5,51.16,1.22,0.01,51.99,2.6742218,0.161458,0.0603757,19.13,0.46,0.0,19.44
txact,42,64,100,50,10,5,49.1,1.19,0.01,49.91,2.6103876,0.1112,0.042599,18.81,0.46,0.0,19.12
txact,44,64,100,50,10,5,48.57,1.2,0.01,49.37,2.5934181,0.098648,0.0380378,18.73,0.46,0.0,19.04
txact,46,64,100,50,10,5,52.21,1.25,0.02,53.07,2.6964574,0.152232,0.0564563,19.36,0.46,0.01,19.68
txact,48,64,100,50,10,5,49.11,1.22,0.0,49.93,2.6570211,0.131106,0.0493432,18.48,0.46,0.0,18.79
txact,50,64,100,50,10,5,48.96,1.22,0.01,49.78,2.6471879,0.11906,0.044976,18.5,0.46,0.0,18.8
txact,52,64,100,50,10,5,51.06,1.22,0.0,51.89,2.6789547,0.154012,0.0574896,19.06,0.46,0.0,19.37
txact,54,64,100,50,10,5,49.51,1.21,0.0,50.33,2.6429349,0.111911,0.0423435,18.73,0.46,0.0,19.04
txact,56,64,100,50,10,5,54.45,1.24,0.0,55.29,2.7378048,0.213478,0.0779741,19.89,0.45,0.0,20.2
txact,58,64,100,50,10,5,49.27,1.21,0.0,50.08,2.6214273,0.116033,0.0442633,18.8,0.46,0.0,19.1
txact,60,64,100,50,10,5,49.92,1.22,0.01,50.75,2.6901264,0.133453,0.0496085,18.56,0.45,0.0,18.87
txact,62,64,100,50,10,5,49.35,1.23,0.01,50.18,2.6759685,0.118906,0.0444348,18.44,0.46,0.0,18.75
txact,64,64,100,50,10,5,49.34,1.21,0.01,50.16,2.6252379,0.112273,0.0427668,18.79,0.46,0.0,19.11
txact,1,64,100,50,10,5,62.5,1.54,0.01,63.62,3.6086948,1.082191,0.2998843,17.32,0.43,0.0,17.63
txact,2,64,100,50,10,5,58.99,1.37,0.01,59.96,3.0624785,0.554043,0.1809133,19.26,0.45,0.0,19.58
txact,4,64,100,50,10,5,57.98,1.32,0.01,58.87,2.8579456,0.311154,0.1088733,20.29,0.46,0.0,20.6
txact,6,64,100,50,10,5,56.48,1.31,0.01,57.36,2.7848819,0.23831,0.0855727,20.28,0.47,0.0,20.6
txact,8,64,100,50,10,5,54.24,1.3,0.0,55.1,2.7732281,0.207636,0.0748716,19.56,0.47,0.0,19.87
txact,10,64,100,50,10,5,53.21,1.27,0.0,54.08,2.7504514,0.186295,0.0677325,19.35,0.46,0.0,19.66
txact,12,64,100,50,10,5,51.56,1.26,0.01,52.42,2.7356463,0.189987,0.0694487,18.85,0.46,0.0,19.16
txact,14,64,100,50,10,5,54.94,1.27,0.01,55.81,2.7476686,0.215561,0.0784523,20.0,0.46,0.0,20.31
txact,16,64,100,50,10,5,48.05,1.19,0.01,48.85,2.5991438,0.111837,0.0430284,18.49,0.46,0.0,18.79
txact,18,64,100,50,10,5,52.39,1.24,0.01,53.23,2.7038919,0.173352,0.064112,19.38,0.46,0.0,19.69
txact,20,64,100,50,10,5,50.62,1.23,0.01,51.46,2.65752,0.131964,0.0496568,19.05,0.46,0.0,19.36
txact,22,64,100,50,10,5,49.72,1.23,0.01,50.56,2.6861619,0.124066,0.0461871,18.51,0.46,0.0,18.82
txact,24,64,100,50,10,5,55.37,1.27,0.01,56.24,2.8010057,0.243983,0.0871055,19.77,0.45,0.0,20.08
txact,26,64,100,50,10,5,52.49,1.25,0.01,53.33,2.7297487,0.174009,0.0637454,19.23,0.46,0.0,19.54
txact,28,64,100,50,10,5,52.04,1.24,0.01,52.88,2.6877434,0.170702,0.0635113,19.36,0.46,0.0,19.67
txact,30,64,100,50,10,5,48.97,1.2,0.0,49.77,2.5938165,0.103262,0.0398108,18.88,0.46,0.0,19.19
txact,32,64,100,50,10,5,51.53,1.23,0.01,52.39,2.7067061,0.171145,0.06323,19.04,0.45,0.0,19.36
txact,34,64,100,50,10,5,51.74,1.23,0.0,52.58,2.712084,0.159609,0.0588511,19.08,0.45,0.0,19.39
txact,36,64,100,50,10,5,48.59,1.21,0.01,49.43,2.656234,0.104909,0.0394954,18.29,0.46,0.0,18.61
txact,38,64,100,50,10,5,49.21,1.21,0.01,50.06,2.6466961,0.109595,0.0414082,18.59,0.46,0.0,18.91
txact,40,64,100,50,10,5,49.31,1.22,0.0,50.11,2.632629,0.112769,0.0428351,18.73,0.46,0.0,19.03
txact,42,64,100,50,10,5,49.43,1.21,0.01,50.25,2.625077,0.121415,0.046252,18.83,0.46,0.0,19.14
txact,44,64,100,50,10,5,49.13,1.21,0.01,49.95,2.6068084,0.10415,0.0399531,18.85,0.46,0.0,19.16
txact,46,64,100,50,10,5,49.65,1.23,0.01,50.47,2.6657803,0.129204,0.0484676,18.62,0.46,0.0,18.93
txact,48,64,100,50,10,5,49.6,1.22,0.01,50.43,2.6346389,0.116289,0.0441385,18.83,0.46,0.0,19.14
txact,50,64,100,50,10,5,50.08,1.23,0.01,50.94,2.681425,0.134946,0.0503262,18.68,0.46,0.0,19.0
txact,52,64,100,50,10,5,48.6,1.22,0.01,49.44,2.6647901,0.100118,0.0375707,18.24,0.46,0.0,18.55
txact,54,64,100,50,10,5,53.51,1.24,0.01,54.36,2.735554,0.206127,0.0753511,19.56,0.45,0.0,19.87
txact,56,64,100,50,10,5,48.78,1.22,0.0,49.6,2.6501811,0.119311,0.0450199,18.41,0.46,0.0,18.72
txact,58,64,100,50,10,5,48.91,1.21,0.01,49.72,2.5994473,0.110569,0.0425356,18.82,0.47,0.0,19.13
txact,60,64,100,50,10,5,49.21,1.22,0.01,50.04,2.6469882,0.112348,0.0424437,18.59,0.46,0.0,18.9
txact,62,64,100,50,10,5,51.79,1.24,0.01,52.64,2.7286503,0.170459,0.0624701,18.98,0.45,0.0,19.29
txact,64,64,100,50,10,5,49.24,1.21,0.0,50.08,2.6384542,0.11687,0.0442949,18.66,0.46,0.0,18.98
txact,1,64,100,50,10,5,61.45,1.52,0.01,62.57,3.5813422,1.078536,0.3011541,17.16,0.42,0.0,17.47
txact,2,64,100,50,10,5,58.75,1.39,0.01,59.73,3.1108026,0.551349,0.1772369,18.89,0.45,0.0,19.2
txact,4,64,100,50,10,5,57.24,1.31,0.01,58.11,2.8195424,0.295735,0.1048876,20.3,0.46,0.0,20.61
txact,6,64,100,50,10,5,54.96,1.31,0.01,55.84,2.8177072,0.238171,0.0845265,19.51,0.46,0.0,19.82
txact,8,64,100,50,10,5,54.21,1.28,0.0,55.06,2.7469938,0.207056,0.0753755,19.73,0.47,0.0,20.04
txact,10,64,100,50,10,5,52.04,1.26,0.0,52.89,2.7284917,0.178749,0.065512,19.07,0.46,0.0,19.38
txact,12,64,100,50,10,5,52.2,1.26,0.01,53.05,2.7227116,0.19192,0.0704886,19.17,0.46,0.0,19.48
txact,14,64,100,50,10,5,51.28,1.25,0.01,52.14,2.6726456,0.15961,0.0597199,19.19,0.47,0.0,19.51
txact,16,64,100,50,10,5,50.02,1.25,0.01,50.87,2.7160346,0.156753,0.0577139,18.42,0.46,0.0,18.73
txact,18,64,100,50,10,5,50.57,1.23,0.0,51.41,2.664214,0.136526,0.0512444,18.98,0.46,0.0,19.3
txact,20,64,100,50,10,5,51.21,1.22,0.01,52.04,2.6578796,0.145144,0.0546089,19.27,0.46,0.0,19.58
txact,22,64,100,50,10,5,50.18,1.23,0.01,51.02,2.6668857,0.131668,0.0493714,18.82,0.46,0.0,19.13
txact,24,64,100,50,10,5,49.78,1.23,0.0,50.61,2.7070458,0.128601,0.047506,18.39,0.45,0.0,18.7
txact,26,64,100,50,10,5,48.64,1.2,0.01,49.45,2.6101955,0.10122,0.0387787,18.63,0.46,0.0,18.94
txact,28,64,100,50,10,5,51.06,1.24,0.01,51.9,2.6931996,0.150371,0.0558336,18.96,0.46,0.0,19.27
txact,30,64,100,50,10,5,50.53,1.23,0.01,51.36,2.6951209,0.154133,0.0571896,18.75,0.46,0.0,19.06
txact,32,64,100,50,10,5,49.02,1.21,0.01,49.84,2.6398246,0.114413,0.0433411,18.57,0.46,0.0,18.88
txact,34,64,100,50,10,5,50.43,1.23,0.01,51.28,2.6759319,0.151353,0.0565609,18.85,0.46,0.0,19.16
txact,36,64,100,50,10,5,48.17,1.23,0.0,49.01,2.6814418,0.103107,0.0384521,17.96,0.46,0.0,18.28
txact,38,64,100,50,10,5,50.1,1.22,0.0,50.94,2.6731044,0.135497,0.050689,18.74,0.46,0.0,19.06
txact,40,64,100,50,10,5,49.3,1.21,0.0,50.1,2.6157498,0.109967,0.0420403,18.85,0.46,0.0,19.15
txact,42,64,100,50,10,5,50.95,1.21,0.01,51.78,2.6552299,0.138498,0.0521605,19.19,0.46,0.0,19.5
txact,44,64,100,50,10,5,48.81,1.19,0.01,49.61,2.5993279,0.108527,0.0417519,18.78,0.46,0.0,19.09
txact,46,64,100,50,10,5,48.95,1.2,0.01,49.77,2.6303135,0.110439,0.041987,18.61,0.46,0.0,18.92
txact,48,64,100,50,10,5,49.9,1.2,0.01,50.72,2.6189117,0.12099,0.0461986,19.05,0.46,0.0,19.37
txact,50,64,100,50,10,5,48.98,1.21,0.01,49.83,2.631307,0.112729,0.0428414,18.61,0.46,0.0,18.94
txact,52,64,100,50,10,5,47.99,1.22,0.0,48.81,2.6849815,0.097985,0.0364937,17.87,0.45,0.0,18.18
txact,54,64,100,50,10,5,49.13,1.22,0.01,49.96,2.6864608,0.124838,0.0464693,18.29,0.45,0.0,18.6
txact,56,64,100,50,10,5,51.94,1.23,0.01,52.78,2.6823018,0.169457,0.063176,19.36,0.46,0.0,19.68
txact,58,64,100,50,10,5,50.82,1.2,0.0,51.62,2.6300816,0.146449,0.0556823,19.32,0.46,0.0,19.63
txact,60,64,100,50,10,5,52.04,1.22,0.01,52.88,2.6652467,0.156281,0.0586366,19.53,0.46,0.0,19.84
txact,62,64,100,50,10,5,51.31,1.23,0.01,52.14,2.6944842,0.165007,0.0612388,19.04,0.46,0.0,19.35
txact,64,64,100,50,10,5,51.38,1.22,0.01,52.23,2.670664,0.157206,0.058864,19.24,0.46,0.0,19.56
txact,1,64,100,50,10,5,62.44,1.54,0.01,63.57,3.6116268,1.077396,0.2983132,17.29,0.43,0.0,17.6
txact,2,64,100,50,10,5,59.34,1.36,0.0,60.29,3.0549582,0.552598,0.1808856,19.42,0.45,0.0,19.74
txact,4,64,100,50,10,5,57.7,1.32,0.01,58.59,2.8518562,0.310398,0.1088407,20.23,0.46,0.0,20.54
txact,6,64,100,50,10,5,56.17,1.29,0.0,57.02,2.7418616,0.231196,0.0843208,20.49,0.47,0.0,20.8
txact,8,64,100,50,10,5,52.22,1.25,0.0,53.06,2.7078924,0.191169,0.070597,19.28,0.46,0.0,19.59
txact,10,64,100,50,10,5,53.2,1.26,0.0,54.03,2.6992414,0.187759,0.0695599,19.71,0.47,0.0,20.02
txact,12,64,100,50,10,5,48.63,1.2,0.0,49.44,2.6552271,0.123256,0.0464201,18.31,0.45,0.0,18.62
txact,14,64,100,50,10,5,50.67,1.24,0.01,51.51,2.6858743,0.144989,0.0539821,18.87,0.46,0.0,19.18
txact,16,64,100,50,10,5,50.36,1.25,0.0,51.2,2.7018216,0.148429,0.0549366,18.64,0.46,0.0,18.95
txact,18,64,100,50,10,5,49.76,1.24,0.01,50.61,2.6793191,0.125295,0.0467637,18.57,0.46,0.0,18.89
txact,20,64,100,50,10,5,53.65,1.24,0.01,54.5,2.6989135,0.213053,0.0789403,19.88,0.46,0.0,20.19
txact,22,64,100,50,10,5,49.09,1.23,0.01,49.91,2.6739675,0.123571,0.0462126,18.36,0.46,0.0,18.67
txact,24,64,100,50,10,5,50.29,1.21,0.01,51.1,2.6334354,0.124224,0.0471718,19.1,0.46,0.0,19.4
txact,26,64,100,50,10,5,49.4,1.22,0.01,50.23,2.6528376,0.122847,0.0463078,18.62,0.46,0.0,18.93
txact,28,64,100,50,10,5,49.55,1.22,0.0,50.38,2.6573207,0.119503,0.0449712,18.65,0.46,0.0,18.96
txact,30,64,100,50,10,5,49.2,1.23,0.01,50.03,2.6721587,0.114926,0.0430087,18.41,0.46,0.0,18.72
txact,32,64,100,50,10,5,49.08,1.21,0.01,49.89,2.6304856,0.108413,0.0412141,18.66,0.46,0.0,18.97
txact,34,64,100,50,10,5,51.38,1.23,0.01,52.23,2.7182267,0.164519,0.0605244,18.9,0.45,0.0,19.21
txact,36,64,100,50,10,5,49.14,1.23,0.0,49.98,2.6962005,0.120927,0.0448509,18.23,0.46,0.0,18.54
txact,38,64,100,50,10,5,50.17,1.21,0.0,51.0,2.6615645,0.128794,0.0483903,18.85,0.45,0.0,19.16
txact,40,64,100,50,10,5,51.5,1.24,0.0,52.35,2.733539,0.160845,0.0588413,18.84,0.45,0.0,19.15
txact,42,64,100,50,10,5,50.21,1.22,0.01,51.02,2.6313781,0.128804,0.0489493,19.08,0.46,0.0,19.39
txact,44,64,100,50,10,5,51.31,1.22,0.0,52.13,2.6590547,0.16145,0.0607171,19.3,0.46,0.0,19.6
txact,46,64,100,50,10,5,48.56,1.21,0.01,49.39,2.6610655,0.114723,0.0431117,18.25,0.45,0.0,18.56
txact,48,64,100,50,10,5,51.65,1.23,0.01,52.5,2.6958221,0.156769,0.0581526,19.16,0.46,0.0,19.47
txact,50,64,100,50,10,5,48.36,1.22,0.0,49.19,2.6558071,0.112007,0.0421744,18.21,0.46,0.0,18.52
txact,52,64,100,50,10,5,49.32,1.22,0.01,50.16,2.6635275,0.126846,0.0476233,18.52,0.46,0.0,18.83
txact,54,64,100,50,10,5,48.74,1.22,0.01,49.58,2.6715399,0.115778,0.0433376,18.24,0.46,0.0,18.56
